Product Name,Category,Price,Stock,Best Seller,Quantity Sold
Product_1,Bakery,769,60,False,316
Product_2,Dairy,457,153,False,304
Product_3,Beverage,530,87,True,20
Product_4,Bakery,731,19,False,260
Product_5,Produce,339,157,False,442
Product_6,Dairy,475,137,False,92
Product_7,Bakery,360,69,True,28
Product_8,Bakery,207,177,False,226
Product_9,Snack,609,149,True,147
Product_10,Bakery,905,18,True,213
Product_11,Produce,425,144,False,462
Product_12,Produce,902,102,True,294
Product_13,Dairy,511,6,True,312
Product_14,Frozen,964,150,True,460




Product_15,Frozen,571,77,True,169
Product_16,Bakery,292,11,False,296
Product_17,Bakery,616,45,False,271
Product_18,Produce,123,30,False,375
Product_19,Beverage,842,153,True,422
Product_20,Bakery,736,40,False,47
Product_21,Household,587,77,False,261
Product_22,Dairy,978,107,False,408
Product_23,Bakery,861,8,False,7
Product_24,Snack,490,170,False,395
Product_25,Produce,555,135,True,383
Product_26,Frozen,912,188,True,164
Product_27,Bakery,867,121,False,161
Product_28,Household,135,190,False,479
Product_29,Beverage,904,9,True,32
Product_30,Bakery,996,138,False,356
Product_31,Produce,765,181,True,29
Product_32,Frozen,882,141,False,456
Product_33,Dairy,739,193,True,104
Product_34,Frozen,368,97,False,456
Product_35,Beverage,152,94,True,225
Product_36,Snack,210,13,False,202
Product_37,Produce,461,174,True,135
Product_38,Frozen,472,94,True,280
Product_39,Beverage,708,73,False,423
Product_40,Produce,323,45,False,487
Product_41,Frozen,468,89,True,84
Product_42,Household,308,55,True,461
Product_43,Household,714,45,False,41
Product_44,Household,456,64,False,217
Product_45,Snack,883,56,True,160
Product_46,Produce,574,83,False,147
Product_47,Beverage,514,34,False,209
Product_48,Frozen,287,98,False,449
Product_49,Produce,427,146,True,364
Product_50,Bakery,355,61,False,67
Product_51,Snack,318,54,True,38
Product_52,Bakery,88,114,False,95
Product_53,Bakery,121,141,False,115
Product_54,Household,124,149,True,279
Product_55,Bakery,148,120,False,71
Product_56,Bakery,969,9,False,354
Product_57,Dairy,790,44,False,440
Product_58,Snack,144,145,True,53
Product_59,Frozen,257,73,False,106
Product_60,Dairy,516,45,False,166
Product_61,Frozen,298,93,True,158
Product_62,Produce,278,80,False,107
Product_63,Bakery,463,37,True,281
Product_64,Dairy,701,46,False,408
Product_65,Snack,140,30,True,388
Product_66,Beverage,256,171,True,5
Product_67,Bakery,452,155,False,467
Product_68,Frozen,666,105,True,495
Product_69,Dairy,882,167,False,107
Product_70,Produce,337,69,False,239
Product_71,Frozen,754,30,False,103
Product_72,Snack,538,101,False,187
Product_73,Produce,350,102,True,85
Product_74,Beverage,700,195,False,486
Product_75,Beverage,437,11,False,430
Product_76,Household,605,112,False,336
Product_77,Household,294,25,False,410
Product_78,Household,265,68,False,316
Product_79,Bakery,401,99,True,438
Product_80,Beverage,512,172,True,410
Product_81,Household,784,65,True,431
Product_82,Produce,192,43,True,196
Product_83,Produce,801,106,True,461
Product_84,Frozen,827,80,False,45
Product_85,Bakery,932,116,True,281
Product_86,Beverage,533,195,True,386
Product_87,Household,985,88,True,221
Product_88,Produce,421,93,False,399
Product_89,Dairy,641,47,True,470
Product_90,Household,893,79,False,332
Product_91,Produce,234,76,False,190
Product_92,Produce,785,19,False,426
Product_93,Produce,852,97,True,344
Product_94,Dairy,116,76,True,132
Product_95,Snack,666,133,False,211
Product_96,Dairy,283,192,False,177
Product_97,Snack,773,23,False,70
Product_98,Produce,890,116,False,386
Product_99,Dairy,293,179,False,272
Product_100,Bakery,604,108,True,424
Product_101,Beverage,470,10,True,238
Product_102,Household,246,107,False,345
Product_103,Bakery,824,145,False,213
Product_104,Snack,267,72,True,82
Product_105,Snack,987,71,False,225
Product_106,Bakery,371,99,True,182
Product_107,Beverage,790,101,True,444
Product_108,Bakery,561,105,False,425
Product_109,Beverage,716,5,False,165
Product_110,Snack,406,117,False,164
Product_111,Household,387,34,False,350
Product_112,Frozen,365,130,True,78
Product_113,Household,76,10,False,410
Product_114,Bakery,225,118,True,98
Product_115,Beverage,306,172,False,420
Product_116,Beverage,66,116,False,291
Product_117,Beverage,99,10,True,263
Product_118,Household,161,63,True,267
Product_119,Frozen,766,83,True,106
Product_120,Bakery,555,71,False,275
Product_121,Frozen,110,162,False,468
Product_122,Frozen,112,29,False,327
Product_123,Beverage,431,87,False,456
Product_124,Snack,191,114,False,259
Product_125,Household,977,120,False,253
Product_126,Produce,159,128,True,294
Product_127,Bakery,697,61,True,332
Product_128,Household,746,61,False,430
Product_129,Household,617,57,False,113
Product_130,Produce,150,196,False,195
Product_131,Frozen,841,17,False,170
Product_132,Bakery,100,25,True,162
Product_133,Snack,563,91,True,167
Product_134,Snack,630,26,False,56
Product_135,Snack,159,76,True,148
Product_136,Household,92,161,False,345
Product_137,Household,504,182,False,358
Product_138,Dairy,610,92,False,372
Product_139,Snack,910,195,False,37
Product_140,Produce,639,174,True,63
Product_141,Bakery,875,79,False,469
Product_142,Frozen,538,198,True,378
Product_143,Beverage,327,45,True,22
Product_144,Dairy,744,193,True,152
Product_145,Frozen,808,187,True,36
Product_146,Bakery,295,19,False,210
Product_147,Bakery,762,27,True,261
Product_148,Dairy,332,7,True,129
Product_149,Household,635,30,True,219
Product_150,Frozen,650,23,False,55
Product_151,Snack,532,17,True,142
Product_152,Produce,250,57,True,343
Product_153,Produce,112,100,False,348
Product_154,Beverage,73,85,True,394
Product_155,Snack,855,73,False,372
Product_156,Snack,351,88,False,267
Product_157,Snack,387,91,True,368
Product_158,Snack,528,40,False,354
Product_159,Household,539,152,False,341
Product_160,Beverage,350,17,True,67
Product_161,Snack,719,165,False,358
Product_162,Dairy,208,81,True,490
Product_163,Dairy,249,8,True,238
Product_164,Beverage,272,85,True,398
Product_165,Beverage,684,20,True,218
Product_166,Produce,82,18,False,288
Product_167,Bakery,946,173,False,385
Product_168,Snack,63,9,True,86
Product_169,Frozen,757,16,False,105
Product_170,Bakery,104,10,True,494
Product_171,Dairy,627,152,False,434
Product_172,Household,94,102,True,122
Product_173,Dairy,803,16,True,457
Product_174,Snack,336,88,False,352
Product_175,Household,229,165,True,470
Product_176,Dairy,919,8,True,198
Product_177,Household,839,33,False,470
Product_178,Beverage,306,188,True,286
Product_179,Household,102,61,False,33
Product_180,Dairy,241,74,False,21
Product_181,Dairy,389,19,False,40
Product_182,Dairy,513,48,True,174
Product_183,Frozen,648,34,True,134
Product_184,Produce,122,70,False,53
Product_185,Frozen,901,117,False,473
Product_186,Beverage,326,20,True,296
Product_187,Beverage,883,159,True,248
Product_188,Household,393,196,True,394
Product_189,Dairy,263,76,False,427
Product_190,Frozen,603,94,False,440
Product_191,Bakery,786,98,True,36
Product_192,Household,421,64,False,300
Product_193,Snack,801,113,False,444
Product_194,Household,479,38,False,483
Product_195,Household,658,127,True,441
Product_196,Frozen,908,48,False,185
Product_197,Beverage,966,129,True,386
Product_198,Beverage,793,184,False,93
Product_199,Household,545,172,True,347
Product_200,Bakery,993,63,True,34
Product_201,Beverage,393,141,False,331
Product_202,Household,781,103,False,136
Product_203,Frozen,240,161,True,361
Product_204,Household,616,122,True,95
Product_205,Dairy,977,35,True,252
Product_206,Produce,904,159,True,207
Product_207,Bakery,441,67,False,51
Product_208,Frozen,227,182,False,313
Product_209,Snack,897,102,True,311
Product_210,Snack,654,46,True,105
Product_211,Dairy,727,114,True,156
Product_212,Household,360,152,True,126
Product_213,Dairy,313,144,False,390
Product_214,Snack,331,100,False,389
Product_215,Dairy,290,170,True,139
Product_216,Frozen,73,176,False,416
Product_217,Frozen,734,136,True,307
Product_218,Snack,329,173,True,154
Product_219,Frozen,545,193,False,161
Product_220,Frozen,654,22,False,362
Product_221,Bakery,301,60,True,418
Product_222,Produce,680,16,True,212
Product_223,Snack,957,192,False,336
Product_224,Dairy,823,188,False,342
Product_225,Dairy,989,132,False,22
Product_226,Dairy,698,152,True,198
Product_227,Bakery,384,165,False,226
Product_228,Frozen,842,170,True,377
Product_229,Beverage,918,96,False,394
Product_230,Frozen,679,8,False,315
Product_231,Frozen,380,123,False,12
Product_232,Beverage,505,21,True,260
Product_233,Produce,165,141,False,394
Product_234,Bakery,91,22,True,352
Product_235,Beverage,907,78,False,380
Product_236,Household,407,169,False,388
Product_237,Bakery,497,58,True,420
Product_238,Household,458,40,True,170
Product_239,Snack,740,32,False,84
Product_240,Dairy,195,72,True,214
Product_241,Dairy,62,185,True,377
Product_242,Snack,475,23,False,95
Product_243,Beverage,563,131,True,429
Product_244,Household,597,97,True,35
Product_245,Bakery,437,147,True,357
Product_246,Snack,582,57,False,336
Product_247,Bakery,639,163,True,117
Product_248,Beverage,546,20,False,414
Product_249,Dairy,508,121,False,205
Product_250,Dairy,754,198,True,68
Product_251,Household,127,178,False,102
Product_252,Snack,502,44,True,305
Product_253,Frozen,617,7,False,31
Product_254,Produce,798,116,True,61
Product_255,Bakery,729,117,True,285
Product_256,Dairy,673,187,False,287
Product_257,Bakery,903,70,False,52
Product_258,Beverage,717,193,True,217
Product_259,Beverage,465,87,False,18
Product_260,Frozen,113,86,False,316
Product_261,Household,563,6,True,36
Product_262,Beverage,429,54,True,398
Product_263,Beverage,307,196,False,269
Product_264,Frozen,241,72,True,488
Product_265,Frozen,121,19,False,271
Product_266,Bakery,175,84,True,425
Product_267,Produce,53,152,False,218
Product_268,Produce,113,34,True,280
Product_269,Household,994,174,True,51
Product_270,Beverage,470,160,False,275
Product_271,Snack,175,143,True,488
Product_272,Frozen,758,198,True,5
Product_273,Dairy,587,197,True,82
Product_274,Beverage,428,41,False,457
Product_275,Household,519,140,False,234
Product_276,Produce,491,54,True,440
Product_277,Frozen,173,15,False,28
Product_278,Snack,132,89,False,284
Product_279,Household,265,180,True,119
Product_280,Beverage,893,49,True,497
Product_281,Frozen,338,127,True,472
Product_282,Snack,636,67,True,297
Product_283,Household,720,116,True,422
Product_284,Household,294,31,True,148
Product_285,Snack,418,38,False,165
Product_286,Dairy,466,34,True,430
Product_287,Bakery,221,178,True,8
Product_288,Frozen,638,144,True,270
Product_289,Dairy,737,140,True,18
Product_290,Bakery,606,113,False,452
Product_291,Frozen,902,130,True,277
Product_292,Snack,253,55,True,389
Product_293,Household,722,44,True,121
Product_294,Snack,974,140,False,278
Product_295,Bakery,329,20,True,288
Product_296,Produce,152,196,False,448
Product_297,Beverage,959,32,True,190
Product_298,Produce,874,47,False,351
Product_299,Bakery,972,124,False,223
Product_300,Bakery,251,47,True,104
Product_301,Produce,677,194,False,146
Product_302,Produce,711,89,True,26
Product_303,Bakery,466,135,True,207
Product_304,Frozen,660,167,False,214
Product_305,Produce,362,145,True,70
Product_306,Household,438,28,False,277
Product_307,Dairy,761,127,True,26
Product_308,Frozen,550,147,True,170
Product_309,Produce,681,167,True,384
Product_310,Beverage,228,156,True,320
Product_311,Household,784,87,True,209
Product_312,Frozen,556,50,False,32
Product_313,Bakery,391,115,True,223
Product_314,Dairy,94,94,True,318
Product_315,Snack,419,142,False,200
Product_316,Produce,481,114,False,360
Product_317,Frozen,296,100,True,191
Product_318,Produce,886,187,True,243
Product_319,Bakery,995,95,True,457
Product_320,Bakery,114,74,True,30
Product_321,Bakery,782,44,True,57
Product_322,Produce,973,124,True,171
Product_323,Snack,438,28,False,234
Product_324,Household,708,89,True,219
Product_325,Beverage,128,99,False,423
Product_326,Household,250,124,False,340
Product_327,Beverage,578,134,True,255
Product_328,Household,114,78,False,468
Product_329,Bakery,784,157,False,42
Product_330,Bakery,515,65,True,300
Product_331,Snack,651,34,False,496
Product_332,Frozen,115,24,True,397
Product_333,Snack,314,134,False,112
Product_334,Bakery,812,122,False,352
Product_335,Household,816,128,False,82
Product_336,Snack,983,187,False,229
Product_337,Snack,772,34,True,6
Product_338,Snack,991,37,False,355
Product_339,Frozen,669,43,True,223
Product_340,Produce,801,99,False,372
Product_341,Bakery,774,116,True,339
Product_342,Dairy,321,146,False,222
Product_343,Bakery,665,197,True,228
Product_344,Dairy,425,178,False,109
Product_345,Beverage,215,190,True,233
Product_346,Household,284,144,False,482
Product_347,Beverage,428,156,False,202
Product_348,Household,76,88,False,335
Product_349,Snack,866,19,False,37
Product_350,Produce,738,141,False,89
Product_351,Household,329,32,True,498
Product_352,Produce,725,71,True,178
Product_353,Dairy,427,57,True,388
Product_354,Household,367,123,True,406
Product_355,Dairy,624,124,True,272
Product_356,Bakery,627,57,False,430
Product_357,Produce,885,144,False,473
Product_358,Produce,226,104,True,107
Product_359,Produce,871,76,False,474
Product_360,Snack,995,187,True,99
Product_361,Beverage,869,138,True,382
Product_362,Produce,602,157,False,227
Product_363,Snack,863,180,False,485
Product_364,Bakery,203,60,False,269
Product_365,Bakery,240,193,False,190
Product_366,Household,604,88,False,107
Product_367,Snack,932,63,True,473
Product_368,Beverage,748,82,True,499
Product_369,Household,463,24,True,169
Product_370,Bakery,971,88,True,486
Product_371,Produce,722,109,False,280
Product_372,Dairy,634,193,True,187
Product_373,Frozen,123,186,False,499
Product_374,Produce,155,30,False,390
Product_375,Dairy,823,119,False,201
Product_376,Household,694,100,False,302
Product_377,Dairy,824,118,False,418
Product_378,Frozen,793,183,True,307
Product_379,Beverage,337,125,True,17
Product_380,Produce,624,185,False,227
Product_381,Household,184,185,True,475
Product_382,Frozen,499,195,True,276
Product_383,Bakery,472,138,False,418
Product_384,Beverage,71,140,True,497
Product_385,Frozen,120,112,False,359
Product_386,Produce,50,199,False,368
Product_387,Dairy,422,72,True,113
Product_388,Frozen,905,165,False,395
Product_389,Beverage,864,85,False,311
Product_390,Beverage,804,66,False,483
Product_391,Snack,89,108,True,415
Product_392,Snack,76,76,True,287
Product_393,Bakery,346,44,False,303
Product_394,Bakery,828,18,False,133
Product_395,Frozen,77,124,True,146
Product_396,Dairy,367,167,True,418
Product_397,Produce,627,71,True,215
Product_398,Dairy,654,146,False,122
Product_399,Dairy,69,49,True,275
Product_400,Dairy,690,56,False,98
Product_401,Bakery,648,102,False,149
Product_402,Bakery,101,13,True,3
Product_403,Frozen,622,49,True,302
Product_404,Frozen,777,23,False,421
Product_405,Dairy,776,140,True,296
Product_406,Frozen,852,50,True,141
Product_407,Produce,519,111,False,52
Product_408,Beverage,148,61,False,301
Product_409,Produce,59,74,True,485
Product_410,Beverage,551,171,False,275
Product_411,Produce,641,32,False,60
Product_412,Bakery,454,108,True,260
Product_413,Snack,156,130,False,407
Product_414,Dairy,704,113,False,244
Product_415,Frozen,374,88,False,267
Product_416,Household,269,193,False,275
Product_417,Bakery,979,138,False,199
Product_418,Produce,685,176,True,424
Product_419,Frozen,113,56,False,304
Product_420,Snack,216,176,False,129
Product_421,Dairy,873,48,True,364
Product_422,Dairy,589,148,True,185
Product_423,Dairy,204,143,False,443
Product_424,Snack,959,128,False,452
Product_425,Frozen,103,57,True,495
Product_426,Household,963,16,True,314
Product_427,Frozen,700,72,False,396
Product_428,Produce,463,99,True,457
Product_429,Beverage,730,104,False,6
Product_430,Household,769,117,True,485
Product_431,Household,693,145,False,382
Product_432,Frozen,99,180,True,183
Product_433,Produce,425,184,True,326
Product_434,Frozen,147,173,False,235
Product_435,Household,83,67,False,409
Product_436,Snack,254,120,True,20
Product_437,Produce,553,114,True,386
Product_438,Beverage,181,190,True,430
Product_439,Frozen,569,21,False,244
Product_440,Snack,433,49,False,353
Product_441,Frozen,686,9,True,138
Product_442,Beverage,554,183,True,56
Product_443,Beverage,565,71,False,74
Product_444,Beverage,830,28,True,319
Product_445,Bakery,754,18,False,64
Product_446,Dairy,425,176,False,56
Product_447,Produce,357,14,False,256
Product_448,Household,845,90,True,323
Product_449,Snack,117,45,True,476
Product_450,Bakery,905,169,True,151
Product_451,Beverage,951,72,True,443
Product_452,Dairy,732,193,False,44
Product_453,Beverage,230,37,True,108
Product_454,Bakery,447,159,True,352
Product_455,Dairy,852,39,True,382
Product_456,Bakery,908,55,False,314
Product_457,Frozen,668,55,True,19
Product_458,Snack,648,77,False,61
Product_459,Frozen,888,108,False,476
Product_460,Produce,345,185,False,468
Product_461,Dairy,968,172,True,232
Product_462,Dairy,563,104,False,183
Product_463,Frozen,634,175,True,257
Product_464,Household,630,155,False,483
Product_465,Dairy,57,57,False,474
Product_466,Bakery,247,161,True,283
Product_467,Produce,536,190,True,177
Product_468,Dairy,61,52,False,177
Product_469,Beverage,841,31,True,238
Product_470,Frozen,835,83,True,63
Product_471,Dairy,536,23,True,30
Product_472,Frozen,405,126,True,497
Product_473,Bakery,875,129,True,453
Product_474,Beverage,173,95,True,139
Product_475,Beverage,473,137,True,498
Product_476,Beverage,116,96,False,303
Product_477,Snack,513,160,True,161
Product_478,Beverage,484,149,True,77
Product_479,Snack,511,132,True,25
Product_480,Produce,830,116,False,197
Product_481,Snack,204,33,True,69
Product_482,Dairy,766,92,True,37
Product_483,Produce,950,36,True,363
Product_484,Household,123,82,True,430
Product_485,Beverage,342,55,False,39
Product_486,Beverage,696,65,True,288
Product_487,Household,140,13,True,34
Product_488,Bakery,511,99,True,250
Product_489,Household,355,58,True,123
Product_490,Produce,192,150,False,363
Product_491,Dairy,842,26,False,499
Product_492,Snack,581,13,True,148
Product_493,Produce,486,109,True,332
Product_494,Beverage,822,59,False,426
Product_495,Dairy,878,175,False,466
Product_496,Frozen,64,57,True,132
Product_497,Produce,197,195,True,435
Product_498,Produce,528,112,False,295
Product_499,Produce,781,102,True,152
Product_500,Beverage,894,20,False,467
